country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Afghanistan,AF,AFG,4,Proportion of health care facilities with limited sanitation services,2016,92.00000000000001,Total,,%,,,,Total
Afghanistan,AF,AFG,4,Proportion of health care facilities with limited sanitation services,2017,92.00000000000001,Total,,%,,,,Total
Afghanistan,AF,AFG,4,Proportion of health care facilities with limited sanitation services,2018,92.00000000000001,Total,,%,,,,Total
Afghanistan,AF,AFG,4,Proportion of health care facilities with limited sanitation services,2019,92.00000000000001,Total,,%,,,,Total
Afghanistan,AF,AFG,4,Proportion of health care facilities with limited sanitation services,2020,92.00000000000001,Total,,%,,,,Total
Afghanistan,AF,AFG,4,Proportion of health care facilities with limited sanitation services,2021,92.00000000000001,Total,,%,,,,Total
Afghanistan,AF,AFG,4,Proportion of health care facilities with limited sanitation services,2022,92.00000000000001,Total,,%,,,,Total
Afghanistan,AF,AFG,4,Proportion of health care facilities with limited sanitation services,2023,92.00000000000001,Total,,%,,,,Total
Armenia,AM,ARM,51,Proportion of health care facilities with limited sanitation services,2014,40,Total,,%,,,,Total
Armenia,AM,ARM,51,Proportion of health care facilities with limited sanitation services,2015,40,Total,,%,,,,Total
Armenia,AM,ARM,51,Proportion of health care facilities with limited sanitation services,2016,40,Total,,%,,,,Total
Armenia,AM,ARM,51,Proportion of health care facilities with limited sanitation services,2017,40,Total,,%,,,,Total
Armenia,AM,ARM,51,Proportion of health care facilities with limited sanitation services,2018,40,Total,,%,,,,Total
Armenia,AM,ARM,51,Proportion of health care facilities with limited sanitation services,2019,40,Total,,%,,,,Total
Armenia,AM,ARM,51,Proportion of health care facilities with limited sanitation services,2020,40,Total,,%,,,,Total
Armenia,AM,ARM,51,Proportion of health care facilities with limited sanitation services,2021,40,Total,,%,,,,Total
Armenia,AM,ARM,51,Proportion of health care facilities with limited sanitation services,2022,40,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited sanitation services,2014,51.99999999999999,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited sanitation services,2015,51.99999999999999,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited sanitation services,2016,51.99999999999999,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited sanitation services,2017,51.99999999999999,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited sanitation services,2018,51.99999999999999,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited sanitation services,2019,51.99999999999999,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited sanitation services,2020,51.99999999999999,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited sanitation services,2021,51.99999999999999,Total,,%,,,,Total
Azerbaijan,AZ,AZE,31,Proportion of health care facilities with limited sanitation services,2022,51.99999999999999,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited sanitation services,2014,61.60329985939256,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited sanitation services,2015,62.23509981252346,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited sanitation services,2016,62.86689976565435,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited sanitation services,2017,63.17506010498687,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited sanitation services,2018,63.17506010498687,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited sanitation services,2019,63.17506010498687,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited sanitation services,2020,63.17506010498687,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited sanitation services,2021,63.17506010498687,Total,,%,,,,Total
Bangladesh,BD,BGD,50,Proportion of health care facilities with limited sanitation services,2022,63.17506010498687,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with limited sanitation services,2015,82.73,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with limited sanitation services,2016,82.73,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with limited sanitation services,2017,82.73,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with limited sanitation services,2018,82.73,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with limited sanitation services,2019,82.73,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with limited sanitation services,2020,82.73,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with limited sanitation services,2021,82.73,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with limited sanitation services,2022,82.73,Total,,%,,,,Total
Bhutan,BT,BTN,64,Proportion of health care facilities with limited sanitation services,2023,82.73,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2006,74.09841052631462,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2007,72.46646249999912,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2008,70.83451447368361,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2009,69.20256644736764,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2010,67.57061842105213,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2011,65.93867039473571,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2012,64.3067223684202,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2013,62.67477434210423,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2014,61.04282631578872,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2015,59.4108782894732,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2016,57.77893026315678,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2017,54.78625608552557,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2018,54.78625608552557,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2019,54.78625608552557,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2020,54.78625608552557,Total,,%,,,,Total
Brazil,BR,BRA,76,Proportion of health care facilities with limited sanitation services,2021,54.78625608552557,Total,,%,,,,Total
Burundi,BI,BDI,108,Proportion of health care facilities with limited sanitation services,2015,46.0148387096774,Total,,%,,,,Total
Burundi,BI,BDI,108,Proportion of health care facilities with limited sanitation services,2016,46.43483870967746,Total,,%,,,,Total
Burundi,BI,BDI,108,Proportion of health care facilities with limited sanitation services,2017,46.85483870967742,Total,,%,,,,Total
Burundi,BI,BDI,108,Proportion of health care facilities with limited sanitation services,2018,47.27483870967738,Total,,%,,,,Total
Burundi,BI,BDI,108,Proportion of health care facilities with limited sanitation services,2019,47.69483870967745,Total,,%,,,,Total
Burundi,BI,BDI,108,Proportion of health care facilities with limited sanitation services,2020,47.69483870967745,Total,,%,,,,Total
Burundi,BI,BDI,108,Proportion of health care facilities with limited sanitation services,2021,47.69483870967745,Total,,%,,,,Total
Burundi,BI,BDI,108,Proportion of health care facilities with limited sanitation services,2022,47.69483870967745,Total,,%,,,,Total
Burundi,BI,BDI,108,Proportion of health care facilities with limited sanitation services,2023,47.69483870967745,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with limited sanitation services,2020,77.30144210526323,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with limited sanitation services,2021,77.50670526315794,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with limited sanitation services,2022,77.71196842105272,Total,,%,,,,Total
Cambodia,KH,KHM,116,Proportion of health care facilities with limited sanitation services,2023,77.81460000000001,Total,,%,,,,Total
Central African Republic,CF,CAF,140,Proportion of health care facilities with limited sanitation services,2019,87.05,Total,,%,,,,Total
Central African Republic,CF,CAF,140,Proportion of health care facilities with limited sanitation services,2020,87.05,Total,,%,,,,Total
Central African Republic,CF,CAF,140,Proportion of health care facilities with limited sanitation services,2021,87.05,Total,,%,,,,Total
Central African Republic,CF,CAF,140,Proportion of health care facilities with limited sanitation services,2022,87.05,Total,,%,,,,Total
Central African Republic,CF,CAF,140,Proportion of health care facilities with limited sanitation services,2023,87.05,Total,,%,,,,Total
Comoros,KM,COM,174,Proportion of health care facilities with limited sanitation services,2015,89.90000000000001,Total,,%,,,,Total
Comoros,KM,COM,174,Proportion of health care facilities with limited sanitation services,2016,89.90000000000001,Total,,%,,,,Total
Comoros,KM,COM,174,Proportion of health care facilities with limited sanitation services,2017,89.90000000000001,Total,,%,,,,Total
Comoros,KM,COM,174,Proportion of health care facilities with limited sanitation services,2018,89.90000000000001,Total,,%,,,,Total
Comoros,KM,COM,174,Proportion of health care facilities with limited sanitation services,2019,89.90000000000001,Total,,%,,,,Total
Comoros,KM,COM,174,Proportion of health care facilities with limited sanitation services,2020,89.90000000000001,Total,,%,,,,Total
Comoros,KM,COM,174,Proportion of health care facilities with limited sanitation services,2021,89.90000000000001,Total,,%,,,,Total
Comoros,KM,COM,174,Proportion of health care facilities with limited sanitation services,2022,89.90000000000001,Total,,%,,,,Total
Cook Islands,CK,COK,184,Proportion of health care facilities with limited sanitation services,2014,20,Total,,%,,,,Total
Cook Islands,CK,COK,184,Proportion of health care facilities with limited sanitation services,2015,20,Total,,%,,,,Total
Cook Islands,CK,COK,184,Proportion of health care facilities with limited sanitation services,2016,20,Total,,%,,,,Total
Cook Islands,CK,COK,184,Proportion of health care facilities with limited sanitation services,2017,20,Total,,%,,,,Total
Cook Islands,CK,COK,184,Proportion of health care facilities with limited sanitation services,2018,20,Total,,%,,,,Total
Cook Islands,CK,COK,184,Proportion of health care facilities with limited sanitation services,2019,20,Total,,%,,,,Total
Cook Islands,CK,COK,184,Proportion of health care facilities with limited sanitation services,2020,20,Total,,%,,,,Total
Cook Islands,CK,COK,184,Proportion of health care facilities with limited sanitation services,2021,20,Total,,%,,,,Total
Cook Islands,CK,COK,184,Proportion of health care facilities with limited sanitation services,2022,20,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with limited sanitation services,2018,12.24489795918367,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with limited sanitation services,2019,12.24489795918367,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with limited sanitation services,2020,12.24489795918367,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with limited sanitation services,2021,12.24489795918367,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with limited sanitation services,2022,12.24489795918367,Total,,%,,,,Total
Croatia,HR,HRV,191,Proportion of health care facilities with limited sanitation services,2023,12.24489795918367,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited sanitation services,2016,25.51256685193505,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited sanitation services,2017,25.66657903566886,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited sanitation services,2018,25.82059121940267,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited sanitation services,2019,25.97460340313648,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited sanitation services,2020,26.1286155868703,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited sanitation services,2021,26.28262777060411,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited sanitation services,2022,26.43663995433792,Total,,%,,,,Total
Egypt,EG,EGY,818,Proportion of health care facilities with limited sanitation services,2023,26.43663995433792,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2000,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2001,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2002,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2003,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2004,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2005,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2006,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2007,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2008,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2009,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2010,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2011,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2012,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2013,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2014,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2015,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2016,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2017,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2018,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2019,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2020,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2021,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2022,0,Total,,%,,,,Total
Estonia,EE,EST,233,Proportion of health care facilities with limited sanitation services,2023,0,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2010,19.50271666666683,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2011,19.50271666666683,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2012,19.50271666666683,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2013,19.50271666666683,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2014,19.50271666666683,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2015,18.91426666666686,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2016,18.3258166666669,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2017,17.73736666666693,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2018,38.54301666666667,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2019,38.54301666666667,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2020,38.54301666666667,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2021,38.54301666666667,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2022,38.54301666666667,Total,,%,,,,Total
Ethiopia,ET,ETH,231,Proportion of health care facilities with limited sanitation services,2023,38.54301666666667,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited sanitation services,2013,91,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited sanitation services,2014,91,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited sanitation services,2015,91,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited sanitation services,2016,90.96011249999992,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited sanitation services,2017,88.5,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited sanitation services,2018,86.03988750000008,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited sanitation services,2019,83.57977500000015,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited sanitation services,2020,81.11966249999932,Total,,%,,,,Total
Fiji,FJ,FJI,242,Proportion of health care facilities with limited sanitation services,2021,78.6595499999994,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited sanitation services,2017,75.83333333333334,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited sanitation services,2018,75.83333333333334,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited sanitation services,2019,75.83333333333334,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited sanitation services,2020,75.83333333333334,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited sanitation services,2021,75.83333333333334,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited sanitation services,2022,75.83333333333334,Total,,%,,,,Total
Georgia,GE,GEO,268,Proportion of health care facilities with limited sanitation services,2023,75.83333333333334,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2010,90.86095000000023,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2011,90.86095000000023,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2012,90.86095000000023,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2013,90.86095000000023,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2014,90.86095000000023,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2015,88.91655357142872,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2016,86.97215714285721,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2017,84.57865714285799,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2018,80.38874285714382,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2019,77.69251428571351,Total,,%,,,,Total
Guinea-Bissau,GW,GNB,624,Proportion of health care facilities with limited sanitation services,2020,77.55905714285655,Total,,%,,,,Total
